x(m),y(m),z(m),Bx(T),By(T),Bz(T)
0.0,0.0,6.074545454545454,1.0408340855860843e-17,5.301608386825219,0.003097184911111218
0.09310344827586207,0.0,6.074545454545454,0.017496696852235656,5.369364544745638,0.009290960103706782
0.18620689655172415,0.0,6.074545454545454,0.09434153600149653,5.539291701269924,0.0025164409460471937
0.2793103448275862,0.0,6.074545454545454,0.09469392942367069,5.966001569285721,0.003515213537448326
0.3724137931034483,0.0,6.074545454545454,0.08580842011515621,6.5161423059624015,-0.008262570756091858
0.4655172413793104,0.0,6.074545454545454,0.09363679602885733,1.851443791871036,0.016618926742812512
0.5586206896551724,0.0,6.074545454545454,0.023772701899782978,-2.4741582819598507,-0.009361584234443998
0.6517241379310346,0.0,6.074545454545454,0.005138821860911441,-1.6239074966072278,-0.002054824725857162
0.7448275862068966,0.0,6.074545454545454,0.024210664497751055,-1.0540308357353454,-0.005585154290857374
0.8379310344827586,0.0,6.074545454545454,0.032406825241160654,-0.681492597928286,-0.0020979529453573056
0.9310344827586208,0.0,6.074545454545454,0.0019034148674376972,-2.682033631333443,0.05064600359223048
1.024137931034483,0.0,6.074545454545454,0.05454916058468649,-2.657805480971001,-0.003875671716614626
1.1172413793103448,0.0,6.074545454545454,0.036961414356632784,-2.586307259640604,0.0072622755096941605
1.210344827586207,0.0,6.074545454545454,0.05991312226150835,-2.5589233474541393,0.016768745996124323
1.3034482758620691,0.0,6.074545454545454,0.035284998525849987,-2.5663836134802014,0.01065128490309697
1.396551724137931,0.0,6.074545454545454,0.03463620166569208,-0.35199163636567454,-0.0007026601496481761
1.4896551724137932,0.0,6.074545454545454,0.03463620166569209,-0.310357981926756,-0.0007026601496481761
1.5827586206896553,0.0,6.074545454545454,0.037310826559455494,-0.24206915388513198,0.010752972309222897
1.6758620689655173,0.0,6.074545454545454,0.0373108265594555,-0.2146170270470591,0.010752972309222897
1.7689655172413794,0.0,6.074545454545454,0.017693573078366633,-0.17542532125424892,-0.00028568990461930145
1.8620689655172415,0.0,6.074545454545454,0.017693573078366633,-0.15644311947648762,-0.00028568990461930177
1.9551724137931035,0.0,6.074545454545454,0.017693573078366637,-0.14042873583477986,-0.00028568990461930145
2.048275862068966,0.0,6.074545454545454,0.00724020661550974,-0.11166057161710222,0.0014506571295399124
2.1413793103448278,0.0,6.074545454545454,0.00724020661550974,-0.09998473906578777,0.0014506571295399124
2.2344827586206897,0.0,6.074545454545454,0.0072402066155097386,-0.08990966484004778,0.0014506571295399126
2.327586206896552,0.0,6.074545454545454,0.007240206615509739,-0.08116190338306614,0.0014506571295399126
2.420689655172414,0.0,6.074545454545454,0.007240206615509739,-0.0735233917011845,0.0014506571295399124
2.513793103448276,0.0,6.074545454545454,0.0,-0.06577212340254318,0.0015101492186114784
2.6068965517241383,0.0,6.074545454545454,-1.3010426069826053e-18,-0.05985846129193767,0.0015101492186114784
2.7,0.0,6.074545454545454,4.336808689942018e-19,-0.05461926927131039,0.0015101492186114784
0.0,0.0,6.165454545454546,4.85722573273506e-17,5.290484797919633,-0.0005053460546331484
0.09310344827586207,0.0,6.165454545454546,0.016551730518342453,5.368838966268518,-0.006036694857335156
0.18620689655172415,0.0,6.165454545454546,0.027342150360940516,5.571935720858319,0.013422892556544053
0.2793103448275862,0.0,6.165454545454546,0.1460769022179419,5.937593303419986,-0.026073728020770126
0.3724137931034483,0.0,6.165454545454546,0.09680989692101921,6.4818613611008224,-0.007696368785124517
0.4655172413793104,0.0,6.165454545454546,0.08658859792270535,1.8858672528080827,0.026862961169541677
0.5586206896551724,0.0,6.165454545454546,0.03331021909890791,-2.483545170245571,0.011107731337073325
0.6517241379310346,0.0,6.165454545454546,0.009274641400466438,-1.6228364526322614,0.0013085721054570962
0.7448275862068966,0.0,6.165454545454546,0.0062836318119447315,-1.0647442527315043,0.0013089681424061092
0.8379310344827586,0.0,6.165454545454546,0.006283631811944711,-0.710183622588064,0.0013089681424061092
0.9310344827586208,0.0,6.165454545454546,0.036072440593080096,-2.64923663540797,0.029195005188639017
1.024137931034483,0.0,6.165454545454546,0.06459246267676885,-2.656174869816196,0.01649783117770598
1.1172413793103448,0.0,6.165454545454546,0.03696141435663279,-2.5902257711054624,0.007262275509694161
1.210344827586207,0.0,6.165454545454546,0.05991312226150834,-2.5625170888811737,0.016768745996124323
1.3034482758620691,0.0,6.165454545454546,0.059913122261508356,-2.494957693767022,0.016768745996124323
1.396551724137931,0.0,6.165454545454546,0.03463620166569209,-0.35499243127986574,-0.0007026601496481761
1.4896551724137932,0.0,6.165454545454546,0.037310826559455494,-0.2783839176003896,0.010752972309222897
1.5827586206896553,0.0,6.165454545454546,0.0373108265594555,-0.24455954128235138,0.010752972309222897
1.6758620689655173,0.0,6.165454545454546,0.0373108265594555,-0.21688307717329453,0.010752972309222897
1.7689655172413794,0.0,6.165454545454546,0.0373108265594555,-0.1939691139870987,0.010752972309222897
1.8620689655172415,0.0,6.165454545454546,0.017693573078366633,-0.1583180958445311,-0.0002856899046193019
1.9551724137931035,0.0,6.165454545454546,0.017693573078366637,-0.14213462299430715,-0.00028568990461930155
2.048275862068966,0.0,6.165454545454546,0.007240206615509738,-0.11321327038805246,0.0014506571295399122
2.1413793103448278,0.0,6.165454545454546,0.0072402066155097386,-0.10139882850856044,0.0014506571295399126
2.2344827586206897,0.0,6.165454545454546,0.0072402066155097386,-0.091198435772855,0.0014506571295399122
2.327586206896552,0.0,6.165454545454546,0.007240206615509739,-0.08233741870070124,0.0014506571295399126
2.420689655172414,0.0,6.165454545454546,0.007240206615509739,-0.07459656295210085,0.0014506571295399126
2.513793103448276,0.0,6.165454545454546,0.007240206615509739,-0.06779925292122127,0.0014506571295399126
2.6068965517241383,0.0,6.165454545454546,-1.8431436932253575e-18,-0.060755502027421,0.0015101492186114784
2.7,0.0,6.165454545454546,-5.421010862427522e-19,-0.055440654347235635,0.0015101492186114787
0.0,0.0,6.256363636363636,1.0408340855860843e-17,5.284533472096349,-0.0005053460546331486
0.09310344827586207,0.0,6.256363636363636,0.029136131228566946,5.352855520962617,0.000877250304789801
0.18620689655172415,0.0,6.256363636363636,0.05284312260355269,5.579076820426932,-0.0002169249251329215
0.2793103448275862,0.0,6.256363636363636,0.1557491069301975,5.932869327737176,-0.023224637693046057
0.3724137931034483,0.0,6.256363636363636,0.08692726074551388,6.470362000693294,-0.006207289086045952
0.4655172413793104,0.0,6.256363636363636,0.10420485594584727,1.8403383081289446,0.016340981315847714
0.5586206896551724,0.0,6.256363636363636,0.016611466854598772,-2.4823489658277844,-0.005461628718867573
0.6517241379310346,0.0,6.256363636363636,0.004464233766865805,-1.6320218927797567,-0.0009733797064885853
0.7448275862068966,0.0,6.256363636363636,0.010985344937891807,-1.080006430931534,0.001545076452607042
0.8379310344827586,0.0,6.256363636363636,0.03295714618438692,-0.6873915972063143,0.003549715177264546
0.9310344827586208,0.0,6.256363636363636,0.027740729119484414,-2.6539674668914373,0.005957615009126727
1.024137931034483,0.0,6.256363636363636,0.060666034152179846,-2.6344273549345063,0.022814397667273667
1.1172413793103448,0.0,6.256363636363636,0.060666034152179846,-2.515247002798847,0.022814397667273667
1.210344827586207,0.0,6.256363636363636,0.036463144888449955,-2.623125882499488,0.015820686792600874
1.3034482758620691,0.0,6.256363636363636,0.03646314488844994,-2.5553112580366037,0.015820686792600874
1.396551724137931,0.0,6.256363636363636,0.03567080198101147,-0.3366929401189751,0.0019546859124503495
1.4896551724137932,0.0,6.256363636363636,0.03567080198101148,-0.29456841165665804,0.0019546859124503486
1.5827586206896553,0.0,6.256363636363636,0.03567080198101147,-0.2605347317605825,0.001954685912450349
1.6758620689655173,0.0,6.256363636363636,0.0373108265594555,-0.218946088861523,0.010752972309222897
1.7689655172413794,0.0,6.256363636363636,0.0373108265594555,-0.1958541690003342,0.010752972309222897
1.8620689655172415,0.0,6.256363636363636,0.017693573078366633,-0.16004002515289256,-0.00028568990461930166
1.9551724137931035,0.0,6.256363636363636,0.007240206615509738,-0.12856235334402025,0.0014506571295399126
2.048275862068966,0.0,6.256363636363636,0.007240206615509737,-0.11465011770214964,0.0014506571295399124
2.1413793103448278,0.0,6.256363636363636,0.0072402066155097386,-0.10271186875524488,0.0014506571295399124
2.2344827586206897,0.0,6.256363636363636,0.007240206615509739,-0.09239888776326177,0.0014506571295399124
2.327586206896552,0.0,6.256363636363636,0.007240206615509738,-0.08343556704947423,0.0014506571295399124
2.420689655172414,0.0,6.256363636363636,0.007240206615509738,-0.07560179679593612,0.0014506571295399124
2.513793103448276,0.0,6.256363636363636,0.0072402066155097386,-0.06872011626015688,0.0014506571295399126
2.6068965517241383,0.0,6.256363636363636,0.007240206615509738,-0.06264620767282245,0.0014506571295399124
2.7,0.0,6.256363636363636,-3.2526065174565133e-19,-0.05621531543919838,0.0015101492186114784
0.0,0.0,6.347272727272728,-3.469446951953614e-18,5.285465941613276,0.006135995994151655
0.09310344827586207,0.0,6.347272727272728,0.00734550687026532,5.3597582732935365,0.0015512503992056734
0.18620689655172415,0.0,6.347272727272728,0.037437081583692376,5.584083955531556,-0.0005993650642595041
0.2793103448275862,0.0,6.347272727272728,0.15558079169063005,5.951517385981887,0.008481694830482223
0.3724137931034483,0.0,6.347272727272728,0.08956047408134404,6.483368895531264,-0.0024609151868890673
0.4655172413793104,0.0,6.347272727272728,0.09789458388793892,1.8385208321630728,0.02248676897417745
0.5586206896551724,0.0,6.347272727272728,0.007468599413375132,-2.480822894091827,0.0011478249706522452
0.6517241379310346,0.0,6.347272727272728,0.00752904575142016,-1.636691771133831,0.000655691877967435
0.7448275862068966,0.0,6.347272727272728,0.010092060359186174,-1.084770835795156,-0.0023791250658273806
0.8379310344827586,0.0,6.347272727272728,0.020423911079665957,-0.6905578998598194,-0.001128652018109299
0.9310344827586208,0.0,6.347272727272728,0.020032086394957436,-2.616697901949458,-0.014842515982648408
1.024137931034483,0.0,6.347272727272728,0.07849344121753203,-2.663631559082064,0.016692526340127967
1.1172413793103448,0.0,6.347272727272728,0.07849344121753203,-2.544222561627647,0.016692526340127967
1.210344827586207,0.0,6.347272727272728,0.053525904165644164,-2.58835459970121,0.015638120863417093
1.3034482758620691,0.0,6.347272727272728,0.036463144888449955,-2.5579276071794816,0.015820686792600874
1.396551724137931,0.0,6.347272727272728,0.036463144888449955,-2.5047646141275144,0.015820686792600874
1.4896551724137932,0.0,6.347272727272728,0.03567080198101147,-0.2967906689553257,0.001954685912450349
1.5827586206896553,0.0,6.347272727272728,0.03567080198101147,-0.26257781467704056,0.0019546859124503495
1.6758620689655173,0.0,6.347272727272728,0.035670801981011475,-0.23454106171253156,0.0019546859124503495
1.7689655172413794,0.0,6.347272727272728,0.035670801981011475,-0.2112945028911395,0.0019546859124503495
1.8620689655172415,0.0,6.347272727272728,0.035670801981011475,-0.19182012329412038,0.001954685912450349
1.9551724137931035,0.0,6.347272727272728,0.0006346931626980373,-0.1271082181668943,-0.000713623525442436
2.048275862068966,0.0,6.347272727272728,0.0006346931626980432,-0.11307544003500918,-0.000713623525442436
2.1413793103448278,0.0,6.347272727272728,0.0006346931626980414,-0.10102678825337942,-0.0007136235254424362
2.2344827586206897,0.0,6.347272727272728,0.0006346931626980412,-0.09061284904205016,-0.000713623525442436
2.327586206896552,0.0,6.347272727272728,0.0006346931626980414,-0.08155731368128855,-0.000713623525442436
2.420689655172414,0.0,6.347272727272728,0.0006346931626980399,-0.07363938374810203,-0.0007136235254424359
2.513793103448276,0.0,6.347272727272728,0.0006346931626980409,-0.0666809351527253,-0.000713623525442436
2.6068965517241383,0.0,6.347272727272728,0.0006346931626980412,-0.060537020442172296,-0.000713623525442436
2.7,0.0,6.347272727272728,-7.589415207398531e-19,-0.05227519153588826,0.002724623606708998
0.0,0.0,6.4381818181818184,2.0816681711721685e-17,5.286432610637201,0.0028557771943595327
0.09310344827586207,0.0,6.4381818181818184,0.007345506870265341,5.355466991428423,0.0015512503992056732
0.18620689655172415,0.0,6.4381818181818184,0.11012080872335156,5.5571543767434255,0.00576529627938438
0.2793103448275862,0.0,6.4381818181818184,0.10892704636065696,5.917297629623091,-0.030081473319892638
0.3724137931034483,0.0,6.4381818181818184,0.08174726667096388,6.496445096251287,0.02899319760765806
0.4655172413793104,0.0,6.4381818181818184,0.09112507120768965,1.8445833388527362,0.014652698628964345
0.5586206896551724,0.0,6.4381818181818184,0.02534788637641272,-2.4859148451126236,0.012524335911780149
0.6517241379310346,0.0,6.4381818181818184,-0.0024813432834634996,-1.6331981935400024,0.0007237059292979355
0.7448275862068966,0.0,6.4381818181818184,0.010092060359186236,-1.088223418302761,-0.0023791250658273806
0.8379310344827586,0.0,6.4381818181818184,0.039258215401957765,-0.6980227557812817,0.002976989462368383
0.9310344827586208,0.0,6.4381818181818184,-3.916185000106889e-05,-2.6604097374223006,0.028470289633588663
1.024137931034483,0.0,6.4381818181818184,0.07159733780261254,-2.6213572953336275,-0.009157687610148901
1.1172413793103448,0.0,6.4381818181818184,0.05352590416564416,-2.68001831134203,0.015638120863417093
1.210344827586207,0.0,6.4381818181818184,0.05352590416564417,-2.590869567072052,0.015638120863417093
1.3034482758620691,0.0,6.4381818181818184,0.053525904165644164,-2.5226629188620198,0.015638120863417093
1.396551724137931,0.0,6.4381818181818184,0.036463144888449955,-2.506929529957281,0.015820686792600874
1.4896551724137932,0.0,6.4381818181818184,0.03567080198101147,-0.2987928274058183,0.001954685912450349
1.5827586206896553,0.0,6.4381818181818184,0.035670801981011475,-0.26442641008305984,0.001954685912450349
1.6758620689655173,0.0,6.4381818181818184,0.035670801981011475,-0.23624563732637666,0.0019546859124503495
1.7689655172413794,0.0,6.4381818181818184,0.03849794964101971,-0.18973896880507984,-0.01364900910565825
1.8620689655172415,0.0,6.4381818181818184,0.010641243428865809,-0.15100118835457202,0.011474812974969315
1.9551724137931035,0.0,6.4381818181818184,0.0006346931626980401,-0.12843792930246867,-0.0007136235254424361
2.048275862068966,0.0,6.4381818181818184,0.0006346931626980406,-0.1142984176804413,-0.0007136235254424361
2.1413793103448278,0.0,6.4381818181818184,0.0006346931626980406,-0.1021514606317587,-0.000713623525442436
2.2344827586206897,0.0,6.4381818181818184,0.0006346931626980395,-0.09164714906967902,-0.0007136235254424361
2.327586206896552,0.0,6.4381818181818184,0.0006346931626980408,-0.08250865650255192,-0.0007136235254424361
2.420689655172414,0.0,6.4381818181818184,0.0006346931626980384,-0.07451466159090037,-0.0007136235254424359
2.513793103448276,0.0,6.4381818181818184,0.000634693162698038,-0.0674865249729602,-0.000713623525442436
2.6068965517241383,0.0,6.4381818181818184,-8.673617379884035e-19,-0.0584652421122501,0.002724623606708998
2.7,0.0,6.4381818181818184,5.421010862427522e-19,-0.05295856491523318,0.002724623606708998
0.0,0.0,6.529090909090909,1.734723475976807e-17,5.285405423550543,0.010804009018726107
0.09310344827586207,0.0,6.529090909090909,0.012988584856086581,5.355414356757609,-0.003832547103206893
0.18620689655172415,0.0,6.529090909090909,0.04780196944467001,5.567722397533208,-0.008783640251922353
0.2793103448275862,0.0,6.529090909090909,0.042041622723704306,5.866165179174045,-0.0010794348018738904
0.3724137931034483,0.0,6.529090909090909,0.0656538852762904,6.553648506787656,-0.0005040643211193794
0.4655172413793104,0.0,6.529090909090909,0.09147803467919524,1.8352594560508657,0.016563003568557555
0.5586206896551724,0.0,6.529090909090909,0.01775820382762336,-2.4835231328739424,-0.01123435501283332
0.6517241379310346,0.0,6.529090909090909,0.004770522945573605,-1.6518284977975553,-0.004817366819348301
0.7448275862068966,0.0,6.529090909090909,0.00024853847664098316,-1.0947409694204513,-0.002045807990710635
0.8379310344827586,0.0,6.529090909090909,0.03173632915009601,-0.7043714650938071,0.004194876671885339
0.9310344827586208,0.0,6.529090909090909,0.025947550390130282,-2.6519217673087403,0.01744434526987959
1.024137931034483,0.0,6.529090909090909,0.07276524954279193,-2.676798955299728,0.003500040715453956
1.1172413793103448,0.0,6.529090909090909,0.07818838678945682,-2.626463551387009,0.016642201633612186
1.210344827586207,0.0,6.529090909090909,0.07818838678945683,-2.5371604877595098,0.016642201633612186
1.3034482758620691,0.0,6.529090909090909,0.07818838678945683,-2.468803518423827,0.016642201633612186
1.396551724137931,0.0,6.529090909090909,0.03646314488844994,-2.508871313602456,0.015820686792600874
1.4896551724137932,0.0,6.529090909090909,0.03849794964101971,-0.27747015550839904,-0.01364900910565825
1.5827586206896553,0.0,6.529090909090909,0.03849794964101971,-0.24297196706888805,-0.01364900910565825
1.6758620689655173,0.0,6.529090909090909,0.038497949641019706,-0.2146668045622965,-0.01364900910565825
1.7689655172413794,0.0,6.529090909090909,0.03849794964101971,-0.19116905420543762,-0.01364900910565825
1.8620689655172415,0.0,6.529090909090909,0.01064124342886581,-0.15232208062179584,0.011474812974969315
1.9551724137931035,0.0,6.529090909090909,0.010641243428865813,-0.13564085623988376,0.011474812974969315
2.048275862068966,0.0,6.529090909090909,0.000634693162698041,-0.11542321017034622,-0.000713623525442436
2.1413793103448278,0.0,6.529090909090909,0.0006346931626980393,-0.10318883901823328,-0.0007136235254424361
2.2344827586206897,0.0,6.529090909090909,0.0006346931626980393,-0.09260376348593102,-0.000713623525442436
2.327586206896552,0.0,6.529090909090909,0.000634693162698039,-0.08339078198801304,-0.000713623525442436
2.420689655172414,0.0,6.529090909090909,0.0006346931626980403,-0.07532818176930321,-0.0007136235254424359
2.513793103448276,0.0,6.529090909090909,0.0006346931626980407,-0.06823692775872678,-0.0007136235254424359
2.6068965517241383,0.0,6.529090909090909,1.0842021724855044e-19,-0.05915762443758747,0.002724623606708998
2.7,0.0,6.529090909090909,-8.673617379884035e-19,-0.05359764399777088,0.002724623606708998
0.0,0.0,6.62,-1.734723475976807e-17,5.282219976028616,0.010804009018726107
0.09310344827586207,0.0,6.62,0.010200125866286498,5.3599493357979515,0.003362611845655339
0.18620689655172415,0.0,6.62,0.05062825260866598,5.575124885517527,0.011438252478978894
0.2793103448275862,0.0,6.62,0.08860784565602303,5.928422028352756,-0.024533400702340225
0.3724137931034483,0.0,6.62,0.10055922135885881,6.477132591195908,-0.006491981411265169
0.4655172413793104,0.0,6.62,0.09147803467919458,1.8323093757378375,0.016563003568557555
0.5586206896551724,0.0,6.62,0.020404629140412012,-2.4981397422479925,0.005896139999329365
0.6517241379310346,0.0,6.62,0.004770522945573508,-1.6545761122801135,-0.004817366819348301
0.7448275862068966,0.0,6.62,0.010183293765770318,-1.0965126159413874,-0.0008203398922042022
0.8379310344827586,0.0,6.62,0.03173632915009602,-0.7068798516158346,0.004194876671885339
0.9310344827586208,0.0,6.62,0.010134492975463847,-2.675068543331092,0.018397374668117195
1.024137931034483,0.0,6.62,0.06815188840027185,-2.653604301063325,0.002151622909703833
1.1172413793103448,0.0,6.62,0.07276524954279195,-2.559164778448716,0.0035000407154539563
1.210344827586207,0.0,6.62,0.041793933888982324,-2.5952128538256036,0.012816109086394079
1.3034482758620691,0.0,6.62,0.04179393388898234,-2.5267291177812887,0.012816109086394079
1.396551724137931,0.0,6.62,0.030953601333921547,-2.5032767443169073,-0.003966232631840705
1.4896551724137932,0.0,6.62,0.03849794964101971,-0.2790928501805502,-0.01364900910565825
1.5827586206896553,0.0,6.62,0.03849794964101971,-0.24448146120597358,-0.01364900910565825
1.6758620689655173,0.0,6.62,0.03849794964101971,-0.21606879607115315,-0.01364900910565825
1.7689655172413794,0.0,6.62,0.03849794964101971,-0.19246950636809967,-0.01364900910565825
1.8620689655172415,0.0,6.62,0.01064124342886581,-0.15352707199774637,0.011474812974969315
1.9551724137931035,0.0,6.62,0.010641243428865813,-0.13675645877229856,0.011474812974969315
2.048275862068966,0.0,6.62,0.010641243428865813,-0.12243912025429307,0.011474812974969315
2.1413793103448278,0.0,6.62,0.000634693162698039,-0.10414339646634238,-0.0007136235254424359
2.2344827586206897,0.0,6.62,0.0006346931626980399,-0.09348626055981489,-0.000713623525442436
2.327586206896552,0.0,6.62,0.0006346931626980412,-0.08420651881350287,-0.000713623525442436
2.420689655172414,0.0,6.62,0.0006346931626980408,-0.07608217048172856,-0.0007136235254424359
2.513793103448276,0.0,6.62,7.589415207398531e-19,-0.06612032195728385,0.002724623606708998
2.6068965517241383,0.0,6.62,-3.2526065174565133e-19,-0.05980194986851316,0.002724623606708998
2.7,0.0,6.62,-1.734723475976807e-18,-0.0541934502255898,0.002724623606708998
0.0,0.0,6.710909090909091,-1.3877787807814457e-17,5.287788854542438,0.003674999824080538
0.09310344827586207,0.0,6.710909090909091,0.0239155718472486,5.375976576698568,0.011724003492558987
0.18620689655172415,0.0,6.710909090909091,0.15589132565231972,5.533465739372454,0.02503860002347502
0.2793103448275862,0.0,6.710909090909091,0.16491910739816132,5.93340729809452,0.007410523240765715
0.3724137931034483,0.0,6.710909090909091,0.09424121868354829,6.431795002797761,-0.025500216142931187
0.4655172413793104,0.0,6.710909090909091,0.09424121868354418,1.8222298186940864,0.0015566997071863047
0.5586206896551724,0.0,6.710909090909091,0.020706566455130047,-2.494865303428752,-0.0004775864972381692
0.6517241379310346,0.0,6.710909090909091,0.00667113955339875,-1.6471594125223896,-0.004526475874875757
0.7448275862068966,0.0,6.710909090909091,0.004979910707738983,-1.0957188916343692,-0.00019858936016614565
0.8379310344827586,0.0,6.710909090909091,0.029680595504117883,-0.712301773413226,0.0030449629152891067
0.9310344827586208,0.0,6.710909090909091,0.02958194843189659,-2.622418487246822,-0.0004076846124752007
1.024137931034483,0.0,6.710909090909091,0.06591239981614128,-2.6940176778515967,-0.003110109718680864
1.1172413793103448,0.0,6.710909090909091,0.06591239981614128,-2.5740235659817197,-0.0031101097186808646
1.210344827586207,0.0,6.710909090909091,0.041793933888982324,-2.596984977639271,0.012816109086394079
1.3034482758620691,0.0,6.710909090909091,0.030953601333921547,-2.5585440341660926,-0.003966232631840705
1.396551724137931,0.0,6.710909090909091,0.030953601333921544,-2.5048370572862306,-0.003966232631840705
1.4896551724137932,0.0,6.710909090909091,0.03116820581805497,-0.31135093887880416,-0.00021065415947758652
1.5827586206896553,0.0,6.710909090909091,0.031168205818054975,-0.27664220723561644,-0.00021065415947758666
1.6758620689655173,0.0,6.710909090909091,0.03849794964101971,-0.21733752147474192,-0.01364900910565825
1.7689655172413794,0.0,6.710909090909091,0.01064124342886581,-0.17451142371333694,0.011474812974969315
1.8620689655172415,0.0,6.710909090909091,0.01064124342886581,-0.15462409885778503,0.011474812974969315
1.9551724137931035,0.0,6.710909090909091,0.010641243428865809,-0.1377749700937494,0.011474812974969315
2.048275862068966,0.0,6.710909090909091,0.010641243428865809,-0.12338400145937672,0.011474812974969315
2.1413793103448278,0.0,6.710909090909091,0.0006346931626980399,-0.10501944115025479,-0.0007136235254424361
2.2344827586206897,0.0,6.710909090909091,0.0006346931626980401,-0.09429811888895265,-0.000713623525442436
2.327586206896552,0.0,6.710909090909091,0.0006346931626980401,-0.08495865972574113,-0.000713623525442436
2.420689655172414,0.0,6.710909090909091,-2.8189256484623115e-18,-0.0739652969617163,0.002724623606708998
2.513793103448276,0.0,6.710909090909091,-1.734723475976807e-18,-0.0667655886201213,0.002724623606708998
2.6068965517241383,0.0,6.710909090909091,-1.0842021724855044e-18,-0.06039960278914944,0.002724623606708998
2.7,0.0,6.710909090909091,-1.0842021724855044e-18,-0.0547470583260557,0.002724623606708998
0.0,0.0,6.801818181818183,-3.469446951953614e-18,5.302911754082503,0.0021570579019525304
0.09310344827586207,0.0,6.801818181818183,-4.85722573273506e-17,5.377025181294271,0.002157057901952531
0.18620689655172415,0.0,6.801818181818183,0.1515246984229383,5.527762691529649,0.02648442752729041
0.2793103448275862,0.0,6.801818181818183,0.16721041393796215,5.905451137362402,0.03645189760281575
0.3724137931034483,0.0,6.801818181818183,0.08425487836130086,6.442422441971834,-0.02602639107644844
0.4655172413793104,0.0,6.801818181818183,0.08425487836129797,1.8236087716058758,-0.000747395614315138
0.5586206896551724,0.0,6.801818181818183,0.020706566455129825,-2.4970375245568373,-0.00047758649723816926
0.6517241379310346,0.0,6.801818181818183,0.009008972685487782,-1.650167638343448,0.002039793779927468
0.7448275862068966,0.0,6.801818181818183,0.00497991070773901,-1.0977407919585467,-0.0001985893601661456
0.8379310344827586,0.0,6.801818181818183,0.03561583381454408,-0.7212218018014773,-0.004179333538731456
0.9310344827586208,0.0,6.801818181818183,0.035652842348012595,-2.624821152800701,-0.0028840348672858336
1.024137931034483,0.0,6.801818181818183,0.07325298482354979,-2.6608616552203026,-0.008914799377025773
1.1172413793103448,0.0,6.801818181818183,0.0732529848235498,-2.5407759987449907,-0.008914799377025773
1.210344827586207,0.0,6.801818181818183,0.030953601333921534,-2.628711754861278,-0.003966232631840705
1.3034482758620691,0.0,6.801818181818183,0.030953601333921547,-2.5600300180895723,-0.003966232631840705
1.396551724137931,0.0,6.801818181818183,0.030953601333921547,-2.506233924337164,-0.003966232631840705
1.4896551724137932,0.0,6.801818181818183,0.031168205818054965,-0.31266108804859305,-0.00021065415947758647
1.5827586206896553,0.0,6.801818181818183,0.03116820581805497,-0.2778685894748684,-0.0002106541594775867
1.6758620689655173,0.0,6.801818181818183,0.031168205818054972,-0.2492825725125844,-0.0002106541594775866
1.7689655172413794,0.0,6.801818181818183,0.013678636709704126,-0.17707815962599555,-0.005333841535340389
1.8620689655172415,0.0,6.801818181818183,0.010641243428865813,-0.15562048839332016,0.011474812974969315
1.9551724137931035,0.0,6.801818181818183,0.010641243428865813,-0.13870245821642316,0.011474812974969315
2.048275862068966,0.0,6.801818181818183,0.010641243428865814,-0.1242465818674028,0.011474812974969315
2.1413793103448278,0.0,6.801818181818183,0.010641243428865814,-0.1118048018389482,0.011474812974969315
2.2344827586206897,0.0,6.801818181818183,0.0006346931626980403,-0.09504268576352977,-0.000713623525442436
2.327586206896552,0.0,6.801818181818183,2.168404344971009e-19,-0.08283636320446255,0.002724623606708998
2.420689655172414,0.0,6.801818181818183,-1.3010426069826053e-18,-0.07460687082949391,0.002724623606708998
2.513793103448276,0.0,6.801818181818183,-9.75781955236954e-19,-0.06736092678034676,0.002724623606708998
2.6068965517241383,0.0,6.801818181818183,-1.6263032587282567e-18,-0.06095198129656103,0.002724623606708998
2.7,0.0,6.801818181818183,-1.4094628242311558e-18,-0.055259570235020955,0.002724623606708998
0.0,0.0,6.892727272727273,3.469446951953614e-18,5.299533138171986,0.006994446784079511
0.09310344827586207,0.0,6.892727272727273,0.01669144021582015,5.37383211078059,-0.0052330733640166376
0.18620689655172415,0.0,6.892727272727273,0.09914750674947856,5.544082072487749,0.0010728817524661154
0.2793103448275862,0.0,6.892727272727273,0.16700691648884006,5.8652918558816705,0.05086984732677369
0.3724137931034483,0.0,6.892727272727273,0.08308133745447288,6.494712098037963,0.013741677974558553
0.4655172413793104,0.0,6.892727272727273,0.08171552745482158,1.834946311184716,0.009140773503336419
0.5586206896551724,0.0,6.892727272727273,0.022496946331103884,-2.4987426981481837,-0.005497588419297372
0.6517241379310346,0.0,6.892727272727273,0.01599385888727392,-1.6564491465347964,-0.0037698075479557502
0.7448275862068966,0.0,6.892727272727273,-0.0018642650410321954,-1.1018090238290212,-0.00018023639630548858
0.8379310344827586,0.0,6.892727272727273,0.028606915421800418,-0.7240207901175435,-0.007333195691433758
0.9310344827586208,0.0,6.892727272727273,0.025559305421289428,-2.66944313671763,0.028645552864796642
1.024137931034483,0.0,6.892727272727273,0.05018556158874975,-2.663101413828914,0.004901709418769329
1.1172413793103448,0.0,6.892727272727273,0.0504253474869447,-2.5668720114738823,-0.0037805053612895985
1.210344827586207,0.0,6.892727272727273,0.058534720744831674,-2.5742330037858174,-0.0014867526752428972
1.3034482758620691,0.0,6.892727272727273,0.05853472074483168,-2.5054741759827692,-0.0014867526752428972
1.396551724137931,0.0,6.892727272727273,0.030953601333921554,-2.507482588520243,-0.003966232631840705
